community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	bsubtilis_atc6633	ecoli_k12	M_alaala_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_arg__L_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_asp__L_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_cellb_e	1.0	0.04	1	0.04
all	minimal	bsubtilis_atc6633	ecoli_k12	M_cgly_e	1.0	0.73	1	0.73
all	minimal	bsubtilis_atc6633	ecoli_k12	M_cu2_e	1.0	1.0	1	1.0
all	minimal	bsubtilis_atc6633	ecoli_k12	M_cys__L_e	1.0	0.13	1	0.13
all	minimal	bsubtilis_atc6633	ecoli_k12	M_fe2_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_fe3_e	1.0	0.97	1	0.97
all	minimal	bsubtilis_atc6633	ecoli_k12	M_fe3pyovd_kt_e	1.0	0.02	1	0.02
all	minimal	bsubtilis_atc6633	ecoli_k12	M_g3pe_e	1.0	0.22	1	0.22
all	minimal	bsubtilis_atc6633	ecoli_k12	M_g3pg_e	1.0	0.43	1	0.43
all	minimal	bsubtilis_atc6633	ecoli_k12	M_glyald_e	1.0	0.05	1	0.05
all	minimal	bsubtilis_atc6633	ecoli_k12	M_glyc3p_e	1.0	0.03	1	0.03
all	minimal	bsubtilis_atc6633	ecoli_k12	M_glyc_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_gsn_e	1.0	0.64	1	0.64
all	minimal	bsubtilis_atc6633	ecoli_k12	M_gthrd_e	1.0	0.08	1	0.08
all	minimal	bsubtilis_atc6633	ecoli_k12	M_gua_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	ecoli_k12	M_h2s_e	1.0	0.02	1	0.02
all	minimal	bsubtilis_atc6633	ecoli_k12	M_hxan_e	1.0	0.02	1	0.02
all	minimal	bsubtilis_atc6633	ecoli_k12	M_ins_e	1.0	0.03	1	0.03
all	minimal	bsubtilis_atc6633	ecoli_k12	M_pi_e	1.0	0.33	1	0.33
all	minimal	bsubtilis_atc6633	ecoli_k12	M_thymd_e	1.0	0.04	1	0.04
all	minimal	bsubtilis_atc6633	ecoli_k12	M_trp__L_e	1.0	0.02	1	0.02
all	minimal	bsubtilis_atc6633	ecoli_k12	M_ura_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	lcremoris	M_fe3_e	1.0	0.97	1	0.97
all	minimal	bsubtilis_atc6633	lcremoris	M_fe3pyovd_kt_e	1.0	0.02	1	0.02
all	minimal	bsubtilis_atc6633	lcremoris	M_glc__D_e	1.0	0.27	1	0.27
all	minimal	bsubtilis_atc6633	lcremoris	M_glyc_e	1.0	0.01	1	0.01
all	minimal	bsubtilis_atc6633	lcremoris	M_pi_e	1.0	0.33	1	0.33
all	minimal	bsubtilis_atc6633	mextorquens	M_arg__L_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	mextorquens	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	bsubtilis_atc6633	mextorquens	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	mextorquens	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	mextorquens	M_pi_e	0.16666666666666666	0.33	1	0.055
all	minimal	bsubtilis_atc6633	mluteus	M_fe2_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	mluteus	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	bsubtilis_atc6633	mluteus	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	mluteus	M_glyald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	bsubtilis_atc6633	mluteus	M_glyc_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	mluteus	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_arg__L_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_asp__L_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_glc__D_e	0.16666666666666666	0.27	1	0.045
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_glyald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_glyc_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_gua_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	ppolymyxa_dsm36	M_ura_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	bsubtilis_atc6633	pputida_kt2440	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	bsubtilis_atc6633	pputida_kt2440	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	pputida_kt2440	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	pputida_kt2440	M_pi_e	0.16666666666666666	0.33	1	0.055
all	minimal	bsubtilis_atc6633	pputida_kt2440	M_thymd_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	bsubtilis_atc6633	smeliloti	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	bsubtilis_atc6633	smeliloti	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	bsubtilis_atc6633	smeliloti	M_glc__D_e	0.16666666666666666	0.27	1	0.045
all	minimal	bsubtilis_atc6633	smeliloti	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	smeliloti	pputida_kt2440	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	smeliloti	pputida_kt2440	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	smeliloti	pputida_kt2440	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	smeliloti	pputida_kt2440	M_pi_e	0.16666666666666666	0.33	1	0.055
all	minimal	smeliloti	pputida_kt2440	M_thymd_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	ecoli_k12	smeliloti	M_fe3_e	0.16666666666666666	0.97	1	0.16166666666666665
all	minimal	ecoli_k12	smeliloti	M_fe3pyovd_kt_e	0.16666666666666666	0.02	1	0.003333333333333333
all	minimal	ecoli_k12	smeliloti	M_glc__D_e	0.16666666666666666	0.27	1	0.045
all	minimal	ecoli_k12	smeliloti	M_h2s_e	0.16666666666666666	0.02	1	0.003333333333333333